date,spread_1M,spread_3M,spread_6M,spread_12M,xs_std_1M,xs_std_3M,xs_std_6M,xs_std_12M,mad_12M,idr_12M,avg_pairwise_corr,avg_vol,vol_xs_std,vol_idr,n_stocks
1999-07-29,0.386919,0.663723,1.085020,2.073441,0.107996,0.182214,0.338519,0.620026,0.199294,0.849294,0.091858,0.378538,0.219121,0.450255,342.000000
1999-07-30,0.412814,0.697518,1.089325,2.056894,0.112910,0.191584,0.335494,0.618130,0.195124,0.815682,0.091858,0.363931,0.211546,0.451928,342.000000
1999-08-02,0.390035,0.674656,1.079026,2.053755,0.107273,0.185303,0.333914,0.616808,0.198784,0.856740,0.091858,0.355342,0.209941,0.416332,342.000000
1999-08-03,0.399090,0.670529,1.060287,2.043384,0.110457,0.183701,0.321901,0.611445,0.199204,0.905838,0.091858,0.355901,0.213742,0.433948,342.000000
1999-08-04,0.414745,0.660610,1.034339,2.037033,0.115180,0.180185,0.312534,0.603771,0.188366,0.982733,0.095738,0.357687,0.214032,0.423862,342.000000
1999-08-05,0.384194,0.669928,1.045904,2.081085,0.106908,0.182670,0.318098,0.618596,0.194873,0.955012,0.095738,0.361149,0.219932,0.462910,342.000000
1999-08-06,0.397556,0.677363,1.050710,2.008253,0.109318,0.186750,0.319208,0.597115,0.190971,0.941362,0.095738,0.361643,0.219015,0.481789,342.000000
1999-08-09,0.411764,0.702243,1.049689,1.952955,0.112337,0.194792,0.317537,0.575513,0.184534,0.953094,0.095738,0.362649,0.217604,0.474943,342.000000
1999-08-10,0.392534,0.693174,1.097991,1.954658,0.110100,0.192459,0.331048,0.581234,0.193144,0.990793,0.095738,0.364917,0.222260,0.452062,342.000000
1999-08-11,0.394427,0.704866,1.151743,2.092768,0.109920,0.195978,0.347118,0.631439,0.206991,1.032667,0.096076,0.372525,0.223924,0.460008,342.000000
1999-08-12,0.381385,0.678689,1.112911,2.064800,0.105179,0.187811,0.336620,0.634763,0.211930,1.008232,0.096076,0.372593,0.220903,0.458478,342.000000
1999-08-13,0.387076,0.718627,1.164798,2.201004,0.105152,0.199138,0.358910,0.685291,0.234348,1.084945,0.096076,0.373276,0.213508,0.468952,342.000000
1999-08-16,0.387703,0.715516,1.165947,2.233547,0.103180,0.197890,0.360256,0.700918,0.231359,1.045407,0.096076,0.371916,0.216649,0.473602,342.000000
1999-08-17,0.379266,0.686732,1.217022,2.221672,0.101835,0.190447,0.384396,0.712353,0.225805,1.032983,0.096076,0.372657,0.212974,0.460848,342.000000
1999-08-18,0.376202,0.661186,1.154490,2.036751,0.100718,0.185011,0.367996,0.652022,0.223114,0.955323,0.093324,0.372177,0.216982,0.456204,342.000000
1999-08-19,0.380062,0.670898,1.141325,2.072261,0.102170,0.187706,0.364193,0.664433,0.217722,0.966713,0.093324,0.369826,0.218665,0.450979,342.000000
1999-08-20,0.382021,0.689658,1.122422,2.164174,0.104260,0.193668,0.355058,0.697318,0.210779,1.041955,0.093324,0.369187,0.215090,0.445127,342.000000
1999-08-23,0.388864,0.765961,1.144952,2.260021,0.106814,0.218258,0.362054,0.742047,0.226183,1.013183,0.093324,0.374681,0.216928,0.453927,342.000000
1999-08-24,0.410097,0.794384,1.159080,2.291919,0.111753,0.227371,0.362673,0.756986,0.232320,1.051209,0.093324,0.373590,0.216319,0.443689,342.000000
1999-08-25,0.399461,0.796409,1.174646,2.349592,0.107068,0.227098,0.372419,0.781481,0.219641,1.090763,0.089252,0.374536,0.216202,0.459229,342.000000
1999-08-26,0.354321,0.768370,1.203116,2.398978,0.097005,0.221586,0.382129,0.808768,0.226749,1.065260,0.089252,0.374866,0.215522,0.463120,342.000000
1999-08-27,0.345185,0.758113,1.206678,2.525189,0.094186,0.217395,0.382476,0.838338,0.233488,1.089758,0.089252,0.372357,0.214068,0.445970,342.000000
1999-08-30,0.343496,0.780717,1.249296,2.655274,0.095178,0.217643,0.398088,0.887651,0.248608,1.168292,0.089252,0.374887,0.215764,0.454975,342.000000
1999-08-31,0.388294,0.766350,1.232493,3.005672,0.108900,0.217808,0.391258,0.999273,0.273392,1.302742,0.089252,0.376622,0.215851,0.461815,342.000000
1999-09-01,0.393993,0.774718,1.197486,2.835276,0.113510,0.217817,0.365686,0.927545,0.263153,1.301958,0.093383,0.375632,0.208858,0.460898,342.000000
1999-09-02,0.426926,0.829685,1.148648,2.728484,0.124284,0.277875,0.351087,0.870977,0.260009,1.256119,0.093383,0.372958,0.206486,0.475414,342.000000
1999-09-03,0.426575,0.859642,1.146005,2.910272,0.122764,0.283627,0.347182,0.929597,0.270600,1.324488,0.093383,0.376135,0.199229,0.449170,342.000000
1999-09-07,0.457221,0.885447,1.189850,3.006709,0.137369,0.271754,0.358360,0.965892,0.272040,1.365019,0.093383,0.376305,0.194719,0.427111,342.000000
1999-09-08,0.451649,0.843844,1.179107,2.778397,0.137171,0.256467,0.356529,0.896454,0.262740,1.247477,0.093383,0.374355,0.194784,0.440012,342.000000
1999-09-09,0.451412,0.869966,1.197787,2.843250,0.127858,0.274891,0.359085,0.912375,0.275107,1.323843,0.096053,0.371865,0.191110,0.427703,342.000000
1999-09-10,0.443817,0.893439,1.215554,2.974474,0.127270,0.294218,0.366778,0.979670,0.279739,1.404698,0.096053,0.369175,0.188835,0.436538,342.000000
1999-09-13,0.407929,0.879458,1.169389,2.789486,0.113910,0.297670,0.346425,0.910307,0.278384,1.336623,0.096053,0.369006,0.197535,0.433241,342.000000
1999-09-14,0.398663,0.893045,1.175235,2.886175,0.110818,0.292552,0.354686,0.935995,0.264416,1.308942,0.096053,0.369235,0.201396,0.418724,342.000000
1999-09-15,0.368844,0.792402,1.128721,2.782284,0.101612,0.250121,0.346711,0.904179,0.258804,1.274481,0.096053,0.374187,0.204268,0.436283,342.000000
1999-09-16,0.360328,0.782278,1.119737,2.708508,0.098315,0.237166,0.344516,0.876952,0.248632,1.250739,0.098506,0.372795,0.202722,0.435271,342.000000
1999-09-17,0.384524,0.810095,1.165462,2.858696,0.105024,0.244900,0.361255,0.938191,0.280390,1.297834,0.098506,0.372816,0.197059,0.436152,342.000000
1999-09-20,0.397027,0.778300,1.170615,2.858414,0.107828,0.232559,0.357392,0.936834,0.271558,1.328589,0.098506,0.372967,0.194225,0.427116,342.000000
1999-09-21,0.378558,0.769783,1.197625,2.747989,0.102525,0.232914,0.366083,0.903130,0.256246,1.285496,0.098506,0.375715,0.195235,0.431254,342.000000
1999-09-22,0.381830,0.782823,1.185951,2.743543,0.105404,0.243791,0.365296,0.901813,0.262455,1.282581,0.098506,0.371310,0.192422,0.450410,342.000000
1999-09-23,0.349275,0.751379,1.095221,2.530318,0.097692,0.236385,0.332730,0.844282,0.255053,1.171165,0.097715,0.375861,0.195236,0.450194,342.000000
1999-09-24,0.357660,0.727356,1.069885,2.767957,0.098025,0.213850,0.317771,0.945211,0.251521,1.194438,0.097715,0.374428,0.196216,0.456602,342.000000
1999-09-27,0.370537,0.714080,1.079156,2.737372,0.103062,0.202204,0.319966,0.935047,0.255135,1.239669,0.097715,0.377652,0.197776,0.454139,342.000000
1999-09-28,0.373462,0.680002,1.081268,2.719239,0.105410,0.189069,0.318000,0.923225,0.243221,1.238552,0.097715,0.376978,0.197428,0.442470,342.000000
1999-09-29,0.375252,0.663082,1.076148,2.793174,0.104829,0.178606,0.313263,0.943482,0.249290,1.263375,0.097715,0.375697,0.194254,0.450148,342.000000
1999-09-30,0.392565,0.656070,1.058353,2.881020,0.106979,0.176688,0.306853,0.983665,0.274205,1.343218,0.096258,0.385353,0.192957,0.447859,342.000000
1999-10-01,0.367848,0.655495,1.053560,3.038698,0.101020,0.178410,0.298244,1.033610,0.298487,1.374816,0.096258,0.389078,0.191729,0.463527,343.000000
1999-10-04,0.405132,0.680584,1.057308,3.101807,0.110183,0.185245,0.295259,1.046557,0.285715,1.391489,0.096258,0.396144,0.195808,0.458702,343.000000
1999-10-05,0.403537,0.707816,1.107159,3.375789,0.110948,0.193277,0.311402,1.160253,0.296341,1.528171,0.096258,0.392626,0.205905,0.477760,343.000000
1999-10-06,0.395535,0.692479,1.107985,3.509752,0.108530,0.185922,0.312046,1.218421,0.299315,1.496477,0.096258,0.397823,0.210099,0.474418,343.000000
1999-10-07,0.406576,0.663377,1.080678,3.694203,0.111015,0.176112,0.307293,1.327155,0.311241,1.606385,0.098495,0.402783,0.212712,0.479749,343.000000
1999-10-08,0.418216,0.650311,1.056593,3.891412,0.113716,0.174282,0.300094,1.414121,0.334679,1.767576,0.098495,0.405176,0.209706,0.459074,343.000000
1999-10-11,0.410573,0.662980,1.094179,3.687744,0.113711,0.180579,0.313667,1.340685,0.310890,1.540527,0.098495,0.407755,0.211322,0.464331,343.000000
1999-10-12,0.423824,0.628959,1.085585,3.378910,0.115934,0.171354,0.307996,1.219566,0.278704,1.463710,0.098495,0.410806,0.203937,0.471451,343.000000
1999-10-13,0.397980,0.596510,1.051483,3.330578,0.108227,0.164114,0.293134,1.200670,0.286413,1.446065,0.098495,0.410585,0.200051,0.455892,343.000000
1999-10-14,0.398569,0.607357,1.066772,3.187478,0.107922,0.165029,0.301784,1.156195,0.282399,1.397848,0.101494,0.410049,0.197235,0.453201,343.000000
1999-10-15,0.382533,0.596061,1.144083,3.008341,0.103572,0.163760,0.327259,1.067754,0.262958,1.361964,0.101494,0.417418,0.196081,0.449710,343.000000
1999-10-18,0.375230,0.606682,1.064121,2.828444,0.102933,0.165307,0.299336,0.994838,0.259788,1.271467,0.101494,0.418728,0.199926,0.451001,343.000000
1999-10-19,0.393967,0.607366,0.987199,2.681097,0.110154,0.165683,0.274789,0.930917,0.254812,1.231467,0.101494,0.425773,0.202884,0.460548,344.000000
1999-10-20,0.420055,0.678791,1.017927,2.808667,0.121426,0.185571,0.281537,0.971616,0.268737,1.248902,0.101494,0.433927,0.206662,0.472295,344.000000
1999-10-21,0.423461,0.676720,1.036467,2.749431,0.120798,0.185293,0.287032,0.949712,0.253714,1.286357,0.107873,0.437587,0.207735,0.461648,344.000000
1999-10-22,0.449873,0.714946,1.036183,2.664526,0.127786,0.196343,0.285790,0.910771,0.254713,1.285358,0.107873,0.443558,0.208874,0.459704,344.000000
1999-10-25,0.442824,0.695302,1.037087,2.623459,0.123421,0.191360,0.283138,0.898160,0.264140,1.255462,0.107873,0.442995,0.209234,0.461460,344.000000
1999-10-26,0.435339,0.690075,1.054943,2.492153,0.120552,0.189008,0.293733,0.831086,0.251182,1.249582,0.107873,0.444689,0.209844,0.450371,344.000000
1999-10-27,0.449939,0.705991,1.048163,2.493678,0.130238,0.204290,0.291862,0.824124,0.243004,1.234442,0.107873,0.454765,0.220376,0.465124,344.000000
1999-10-28,0.475281,0.719979,1.081197,2.569394,0.135389,0.207133,0.301749,0.856881,0.253529,1.235138,0.119542,0.467945,0.222993,0.475007,344.000000
1999-10-29,0.495172,0.770360,1.128362,2.594560,0.142197,0.228569,0.313132,0.857828,0.245254,1.323522,0.119542,0.467962,0.227082,0.500767,345.000000
1999-11-01,0.519972,0.811276,1.156489,2.554964,0.150411,0.252868,0.323520,0.854150,0.237465,1.272434,0.119542,0.468499,0.229432,0.507465,345.000000
1999-11-02,0.506438,0.872131,1.143210,2.539934,0.148236,0.288189,0.321137,0.880291,0.233364,1.169271,0.119542,0.467233,0.227834,0.511214,345.000000
1999-11-03,0.496671,0.869941,1.227112,2.664759,0.140438,0.283457,0.348308,0.932632,0.230521,1.208636,0.119542,0.464053,0.219621,0.520627,345.000000
1999-11-04,0.491396,0.907796,1.240149,2.609813,0.137666,0.295883,0.350533,0.903943,0.231949,1.283446,0.117824,0.461244,0.216578,0.493573,345.000000
1999-11-05,0.529262,0.966427,1.282268,2.658644,0.149633,0.312838,0.367347,0.925665,0.222196,1.244520,0.117824,0.460787,0.212507,0.494444,345.000000
1999-11-08,0.530745,0.937918,1.275115,2.662518,0.146861,0.280947,0.364961,0.925209,0.227538,1.213530,0.117824,0.462479,0.217062,0.506206,345.000000
1999-11-09,0.487097,0.879897,1.224138,2.603173,0.134211,0.260919,0.345787,0.908403,0.224899,1.191570,0.117824,0.463010,0.219528,0.529034,345.000000
1999-11-10,0.487840,0.888054,1.238558,2.641791,0.136553,0.259518,0.351666,0.938186,0.241004,1.233405,0.117824,0.462481,0.222246,0.525676,346.000000
1999-11-11,0.546300,0.867415,1.318585,2.730683,0.153399,0.245712,0.374441,0.991815,0.241894,1.233357,0.114204,0.459877,0.223783,0.531222,346.000000
1999-11-12,0.552238,0.866634,1.318610,2.745776,0.157612,0.244585,0.378529,1.021933,0.235381,1.258620,0.114204,0.462109,0.226309,0.527566,346.000000
1999-11-15,0.557974,0.820516,1.251017,2.710848,0.161135,0.232807,0.363362,1.006405,0.244447,1.301317,0.114204,0.454647,0.227046,0.530739,346.000000
1999-11-16,0.604654,0.881562,1.266774,2.807169,0.175290,0.253188,0.365351,1.027654,0.247287,1.352521,0.114204,0.453163,0.224142,0.511948,346.000000
1999-11-17,0.603834,0.902719,1.293383,2.750129,0.174259,0.260798,0.372445,0.983676,0.243677,1.359756,0.114204,0.453778,0.225140,0.521285,346.000000
1999-11-18,0.582578,0.908434,1.319534,2.705496,0.165414,0.260665,0.380752,0.982052,0.240220,1.333801,0.114149,0.450262,0.222941,0.520293,347.000000
1999-11-19,0.572105,0.870690,1.404704,2.721727,0.162217,0.247186,0.410163,1.006340,0.241898,1.352070,0.114149,0.447201,0.223402,0.512475,347.000000
1999-11-22,0.564482,0.872550,1.456000,2.742929,0.160255,0.247186,0.430948,1.028286,0.240707,1.403777,0.114149,0.445051,0.218212,0.505125,347.000000
1999-11-23,0.560083,0.843140,1.431509,2.623678,0.160683,0.238870,0.421441,0.993201,0.232264,1.349275,0.114149,0.448084,0.221655,0.515396,348.000000
1999-11-24,0.556925,0.857983,1.443979,2.699134,0.161207,0.244603,0.425670,1.031831,0.227695,1.381500,0.114149,0.444426,0.221477,0.527565,348.000000
1999-11-26,0.585779,0.875509,1.464702,2.721520,0.174477,0.255081,0.431008,1.045840,0.232415,1.343771,0.111221,0.430564,0.212042,0.521116,348.000000
1999-11-29,0.552991,0.871305,1.475710,2.633038,0.163348,0.251478,0.433452,0.993003,0.228217,1.354145,0.111221,0.415930,0.211762,0.496326,348.000000
1999-11-30,0.478244,0.801584,1.360186,2.640859,0.138913,0.232226,0.397863,0.987372,0.232387,1.352073,0.111221,0.415299,0.211480,0.480052,348.000000
1999-12-01,0.474445,0.815962,1.408588,2.671604,0.136808,0.238699,0.409038,1.010363,0.237497,1.390745,0.111221,0.411021,0.208088,0.460027,348.000000
1999-12-02,0.527060,0.907932,1.645030,2.738419,0.151604,0.263194,0.571890,1.041790,0.243616,1.381365,0.111221,0.410517,0.209606,0.471145,348.000000
1999-12-03,0.540080,0.910029,1.643230,2.839821,0.155211,0.262689,0.554691,1.081382,0.253673,1.476728,0.111389,0.413100,0.209963,0.451677,348.000000
1999-12-06,0.565628,0.935763,1.666519,2.895383,0.161681,0.273929,0.525243,1.129460,0.248874,1.489541,0.111389,0.415911,0.213493,0.477418,348.000000
1999-12-07,0.566186,0.991262,1.701387,2.891512,0.161414,0.290449,0.580140,1.143195,0.243642,1.440279,0.111389,0.417030,0.220432,0.470133,348.000000
1999-12-08,0.540693,0.971212,1.731057,2.869738,0.152685,0.291196,0.584639,1.124736,0.242148,1.447304,0.111389,0.416383,0.220768,0.480209,348.000000
1999-12-09,0.554287,0.960505,1.764831,2.823881,0.155525,0.291926,0.615516,1.103066,0.237000,1.456433,0.111389,0.419691,0.222947,0.494795,348.000000
1999-12-10,0.540432,1.030669,1.845879,2.886510,0.154340,0.308291,0.660502,1.115850,0.241080,1.487954,0.110934,0.421397,0.220322,0.492724,348.000000
1999-12-13,0.521145,0.992959,1.843990,2.913618,0.147804,0.295192,0.649017,1.139289,0.240039,1.503165,0.110934,0.420493,0.215207,0.500118,348.000000
1999-12-14,0.502613,0.979029,1.638931,2.950926,0.142869,0.299160,0.559589,1.190513,0.247389,1.456494,0.110934,0.418610,0.216196,0.491376,348.000000
1999-12-15,0.501860,0.965866,1.587561,2.864693,0.141859,0.289380,0.510645,1.135571,0.248884,1.398620,0.110934,0.423289,0.216009,0.497183,348.000000
1999-12-16,0.509104,0.956860,1.608795,2.938123,0.143197,0.287081,0.523658,1.191689,0.251174,1.414497,0.110934,0.422472,0.220304,0.549316,348.000000
1999-12-17,0.514889,0.954781,1.557053,2.865149,0.142072,0.283818,0.503268,1.188778,0.246158,1.372245,0.106726,0.427507,0.219183,0.527322,348.000000
1999-12-20,0.513439,1.028894,1.631998,2.933452,0.141733,0.305753,0.521056,1.278701,0.243179,1.313466,0.106726,0.430299,0.220651,0.530339,348.000000
1999-12-21,0.557488,1.093095,1.722579,3.057168,0.162605,0.338125,0.567976,1.344193,0.235789,1.252658,0.106726,0.435806,0.224602,0.525403,348.000000
1999-12-22,0.577098,1.204254,1.805098,3.121768,0.171846,0.380559,0.584296,1.328160,0.240650,1.289214,0.106726,0.437775,0.231425,0.514722,348.000000
1999-12-23,0.557173,1.199334,1.761931,2.987793,0.162351,0.368519,0.556354,1.246453,0.251153,1.295700,0.106726,0.441267,0.231185,0.521502,348.000000
1999-12-27,0.567688,1.187678,1.723321,3.012257,0.166492,0.358236,0.529657,1.308308,0.252127,1.351327,0.104541,0.443519,0.233642,0.524005,348.000000
1999-12-28,0.566734,1.165189,1.648791,3.078383,0.164412,0.352959,0.500131,1.317669,0.253927,1.356026,0.104541,0.451083,0.239070,0.536178,348.000000
1999-12-29,0.592171,1.198664,1.634200,3.273422,0.174849,0.374605,0.503857,1.594315,0.258398,1.287687,0.104541,0.454424,0.247575,0.540966,348.000000
1999-12-30,0.609303,1.203344,1.641388,3.245678,0.179565,0.373850,0.513770,1.580355,0.254919,1.273946,0.104541,0.447989,0.247756,0.534238,348.000000
1999-12-31,0.627639,1.243490,1.640751,3.335019,0.184192,0.388346,0.518240,1.694000,0.253606,1.286631,0.104541,0.448843,0.249815,0.550043,348.000000
2000-01-03,0.576033,1.281506,1.662304,3.272403,0.177537,0.433340,0.522395,1.626525,0.248215,1.268160,0.108458,0.463541,0.261832,0.532508,348.000000
2000-01-04,0.536662,1.166142,1.561870,2.930229,0.169964,0.408031,0.496631,1.436285,0.230605,1.116491,0.108458,0.472582,0.265105,0.554969,348.000000
2000-01-05,0.507489,1.111721,1.503939,2.805176,0.154666,0.377667,0.478445,1.331746,0.232545,1.128196,0.108458,0.479445,0.264015,0.551530,348.000000
2000-01-06,0.489589,1.049713,1.364715,2.557277,0.149102,0.346709,0.424874,1.167908,0.223141,1.020271,0.108458,0.484867,0.263561,0.561941,348.000000
2000-01-07,0.571503,1.174839,1.466191,2.737493,0.185374,0.398315,0.463011,1.260797,0.234173,1.025957,0.108458,0.498204,0.269051,0.553570,348.000000
2000-01-10,0.639037,1.265269,1.625354,2.899439,0.212337,0.421345,0.511623,1.315510,0.236447,1.145603,0.118883,0.504647,0.272653,0.552265,348.000000
2000-01-11,0.623365,1.247120,1.510432,2.806944,0.212082,0.418676,0.471705,1.237658,0.248653,1.135358,0.118883,0.506817,0.275193,0.566339,348.000000
2000-01-12,0.585542,1.242458,1.417860,2.759338,0.186742,0.408770,0.431119,1.218353,0.250558,1.140366,0.118883,0.509051,0.279922,0.584289,348.000000
2000-01-13,0.656350,1.350214,1.480803,2.892885,0.245332,0.494378,0.467067,1.255186,0.262555,1.171634,0.118883,0.512747,0.283617,0.621229,348.000000
2000-01-14,0.669934,1.418041,1.581848,2.814029,0.232574,0.512002,0.499417,1.189256,0.256605,1.143779,0.118883,0.513919,0.286344,0.634196,348.000000
2000-01-18,0.679904,1.497185,1.700468,2.763055,0.236069,0.530863,0.537028,1.132908,0.260728,1.144681,0.117209,0.516965,0.286879,0.631566,348.000000
2000-01-19,0.718078,1.549844,1.747398,2.901061,0.261037,0.538085,0.548874,1.246709,0.267006,1.169349,0.117209,0.515388,0.292269,0.656908,348.000000
2000-01-20,0.660264,1.544577,1.898705,3.160208,0.231659,0.554405,0.605897,1.388885,0.272934,1.234111,0.117209,0.516905,0.293243,0.638458,348.000000
2000-01-21,0.663305,1.528248,1.894962,3.213322,0.243716,0.549075,0.599598,1.398319,0.273499,1.284964,0.117209,0.518524,0.288718,0.616413,348.000000
2000-01-24,0.581765,1.464571,1.888775,3.044281,0.181807,0.498156,0.584355,1.297043,0.257513,1.236056,0.117209,0.523809,0.286847,0.619352,348.000000
2000-01-25,0.577348,1.507479,1.863513,3.034467,0.171654,0.503168,0.578378,1.308949,0.259965,1.287793,0.116008,0.529062,0.292926,0.622286,348.000000
2000-01-26,0.535723,1.438143,1.762747,2.896468,0.156415,0.513789,0.556505,1.162635,0.263126,1.321752,0.116008,0.533814,0.290357,0.636528,348.000000
